;Albacete;;;Alicante;;;Almeria;;;Alava;;;Asturias;;;Avila;;;Badajoz;;;Islas Baleares;;;Barcelona;;;Bizkaia;;;Burgos;;;Caceres;;;Cadiz;;;Cantabria;;;Castellon;;;Ciudad Real;;;Cordoba;;;La Coru–a;;;Cuenca;;;Gipuzkoa;;;Girona;;;Granada;;;Guadalajara;;;Huelva;;;Huesca;;;Jaen;;;Leon;;;Lleida;;;Lugo;;;Madrid;;;Malaga;;;Murcia;;;Navarra;;;Ourense;;;Palencia;;;Las Palmas;;;Pontevedra;;;La Rioja;;;Salamanca;;;Santa Cruz de Tenerife;;;Segovia;;;Sevilla;;;Soria;;;Tarragona;;;Teruel;;;Toledo;;;Valencia;;;Valladolid;;;Zamora;;;Zaragoza;;;Ceuta;;;Melilla;;;
2009;400891.0;201162.0;199729.0;1917012.0;958200.0;958812.0;684426.0;352395.0;332031.0;313819.0;156418.0;157401.0;1085289.0;520916.0;564373.0;171680.0;86720.0;84960.0;688777.0;341912.0;346865.0;1095426.0;551079.0;544347.0;5487935.0;2703137.0;2784798.0;1152658.0;559174.0;593484.0;375563.0;190271.0;185292.0;413633.0;205638.0;207995.0;1230594.0;609984.0;620610.0;589235.0;288735.0;300500.0;602301.0;303460.0;298841.0;527273.0;263038.0;264235.0;803998.0;395225.0;408773.0;1145488.0;550841.0;594647.0;217363.0;110282.0;107081.0;705698.0;346820.0;358878.0;747782.0;379629.0;368153.0;907428.0;448784.0;458644.0;246151.0;126608.0;119543.0;513403.0;255144.0;258259.0;228409.0;116630.0;111779.0;669782.0;332517.0;337265.0;500169.0;244716.0;255453.0;436402.0;223095.0;213307.0;355195.0;172943.0;182252.0;6386932.0;3094874.0;3292058.0;1593068.0;786393.0;806675.0;1446520.0;731609.0;714911.0;630578.0;315486.0;315092.0;335642.0;161454.0;174188.0;173306.0;85950.0;87356.0;1083502.0;545990.0;537512.0;959764.0;464365.0;495399.0;321702.0;162173.0;159529.0;354608.0;173512.0;181096.0;1020490.0;506646.0;513844.0;164854.0;83636.0;81218.0;1900224.0;932941.0;967283.0;95101.0;48286.0;46815.0;803301.0;407904.0;395397.0;146751.0;75733.0;71018.0;689635.0;350578.0;339057.0;2575362.0;1276238.0;1299124.0;532575.0;261785.0;270790.0;195665.0;97144.0;98521.0;970313.0;481456.0;488857.0;78674.0;40118.0;38556.0;73460.0;37244.0;36216.0;
2008;397493.0;199820.0;197673.0;1891477.0;947523.0;943954.0;667635.0;343716.0;323919.0;309635.0;154376.0;155259.0;1080138.0;518291.0;561847.0;171815.0;86836.0;84979.0;685246.0;340243.0;345003.0;1072844.0;540395.0;532449.0;5416447.0;2668359.0;2748088.0;1146421.0;556095.0;590326.0;373672.0;189675.0;183997.0;412498.0;205949.0;206549.0;1220467.0;608616.0;611851.0;582138.0;285469.0;296669.0;594915.0;299829.0;295086.0;522343.0;260649.0;261694.0;798822.0;392658.0;406164.0;1139121.0;548037.0;591084.0;215274.0;109058.0;106216.0;701056.0;344679.0;356377.0;731864.0;372266.0;359598.0;901220.0;447280.0;453940.0;237787.0;122327.0;115460.0;507915.0;252394.0;255521.0;225271.0;114939.0;110332.0;667438.0;332568.0;334870.0;500200.0;244786.0;255414.0;426872.0;218379.0;208493.0;355549.0;172914.0;182635.0;6271638.0;3040658.0;3230980.0;1563261.0;773012.0;790249.0;1426109.0;722999.0;703110.0;620377.0;310282.0;310095.0;336099.0;161848.0;174251.0;173454.0;85852.0;87602.0;1070032.0;540105.0;529927.0;953400.0;461469.0;491931.0;317501.0;160342.0;157159.0;353404.0;172878.0;180526.0;1005936.0;500032.0;505904.0;163899.0;83252.0;80647.0;1875462.0;921256.0;954206.0;94646.0;47881.0;46765.0;788895.0;402024.0;386871.0;146324.0;75777.0;70547.0;670203.0;341277.0;328926.0;2543209.0;1261081.0;1282128.0;529019.0;260075.0;268944.0;197221.0;98103.0;99118.0;955323.0;473687.0;481636.0;77389.0;39385.0;38004.0;71448.0;36336.0;35112.0;
2007;392110.0;196772.0;195338.0;1825264.0;913455.0;911809.0;646633.0;333227.0;313406.0;305459.0;152040.0;153419.0;1074862.0;515292.0;559570.0;168638.0;84897.0;83741.0;678459.0;336211.0;342248.0;1030650.0;517593.0;513057.0;5332513.0;2623719.0;2708794.0;1141457.0;553355.0;588102.0;365972.0;184713.0;181259.0;411531.0;205481.0;206050.0;1207343.0;601832.0;605511.0;572824.0;280283.0;292541.0;573282.0;288079.0;285203.0;510122.0;253473.0;256649.0;792182.0;389173.0;403009.0;1132792.0;544352.0;588440.0;211375.0;106633.0;104742.0;694944.0;341400.0;353544.0;706185.0;358108.0;348077.0;884099.0;437782.0;446317.0;224076.0;114798.0;109278.0;497671.0;248151.0;249520.0;220107.0;111978.0;108129.0;664742.0;330543.0;334199.0;497387.0;242939.0;254448.0;414015.0;211268.0;202747.0;355176.0;172422.0;182754.0;6081689.0;2943778.0;3137911.0;1517523.0;750682.0;766841.0;1392117.0;706326.0;685791.0;605876.0;302330.0;303546.0;336926.0;162026.0;174900.0;173281.0;85505.0;87776.0;1042131.0;526349.0;515782.0;947639.0;458359.0;489280.0;308968.0;155773.0;153195.0;351326.0;171572.0;179754.0;983820.0;489144.0;494676.0;159322.0;80492.0;78830.0;1849268.0;907853.0;941415.0;93593.0;47174.0;46419.0;757795.0;385081.0;372714.0;144046.0;74262.0;69784.0;639621.0;323992.0;315629.0;2486483.0;1230628.0;1255855.0;521661.0;255983.0;265678.0;197237.0;97807.0;99430.0;932502.0;460756.0;471746.0;76603.0;38913.0;37690.0;69440.0;35208.0;34232.0;
2006;387658.0;194348.0;193310.0;1783555.0;892862.0;890693.0;635850.0;329632.0;306218.0;301926.0;150297.0;151629.0;1076896.0;516347.0;560549.0;167818.0;84290.0;83528.0;673474.0;333759.0;339715.0;1001062.0;501899.0;499163.0;5309404.0;2615776.0;2693628.0;1139863.0;553501.0;586362.0;363874.0;183355.0;180519.0;412899.0;206593.0;206306.0;1194062.0;594647.0;599415.0;568091.0;277869.0;290222.0;559761.0;281340.0;278421.0;506864.0;251565.0;255299.0;788287.0;386939.0;401348.0;1129141.0;542260.0;586881.0;208616.0;105068.0;103548.0;691895.0;340051.0;351844.0;687331.0;348922.0;338409.0;876184.0;433320.0;442864.0;213505.0;109054.0;104451.0;492174.0;246056.0;246118.0;218023.0;110983.0;107040.0;662751.0;329496.0;333255.0;498223.0;243051.0;255172.0;407496.0;208332.0;199164.0;356595.0;172967.0;183628.0;6008183.0;2908654.0;3099529.0;1491287.0;737508.0;753779.0;1370306.0;697027.0;673279.0;601874.0;300917.0;300957.0;338671.0;162785.0;175886.0;173153.0;85314.0;87839.0;1024186.0;517664.0;506522.0;943117.0;455785.0;487332.0;306377.0;154556.0;151821.0;353110.0;172393.0;180717.0;971647.0;483730.0;487917.0;156598.0;78982.0;77616.0;1835077.0;900967.0;934110.0;93503.0;47110.0;46393.0;730466.0;370676.0;359790.0;142160.0;73069.0;69091.0;615618.0;310832.0;304786.0;2463592.0;1220105.0;1243487.0;519249.0;254897.0;264352.0;197492.0;97766.0;99726.0;917288.0;452607.0;464681.0;75861.0;38581.0;37280.0;66871.0;33962.0;32909.0;
2005;384640.0;192624.0;192016.0;1732389.0;866000.0;866389.0;612315.0;315056.0;297259.0;299957.0;149623.0;150334.0;1076635.0;516329.0;560306.0;167032.0;83941.0;83091.0;671299.0;332481.0;338818.0;983131.0;492642.0;490489.0;5226354.0;2571514.0;2654840.0;1136181.0;552297.0;583884.0;361021.0;181610.0;179411.0;412580.0;206744.0;205836.0;1180817.0;587700.0;593117.0;562309.0;274797.0;287512.0;543432.0;272714.0;270718.0;500060.0;247795.0;252265.0;784376.0;384749.0;399627.0;1126707.0;541189.0;585518.0;207974.0;104912.0;103062.0;688708.0;338605.0;350103.0;664506.0;336206.0;328300.0;860898.0;424718.0;436180.0;203737.0;104082.0;99655.0;483792.0;241142.0;242650.0;215864.0;109869.0;105995.0;660284.0;328041.0;332243.0;495902.0;241756.0;254146.0;399439.0;203618.0;195821.0;357625.0;173399.0;184226.0;5964143.0;2887718.0;3076425.0;1453409.0;717572.0;735837.0;1335792.0;677049.0;658743.0;593472.0;296587.0;296885.0;339555.0;163012.0;176543.0;173471.0;85568.0;87903.0;1011928.0;511987.0;499941.0;938311.0;453103.0;485208.0;301084.0;151730.0;149354.0;352414.0;171944.0;180470.0;956352.0;476243.0;480109.0;155517.0;78308.0;77209.0;1813908.0;890627.0;923281.0;92773.0;46693.0;46080.0;704907.0;356897.0;348010.0;141091.0;72273.0;68818.0;598256.0;301563.0;296693.0;2416628.0;1193569.0;1223059.0;514674.0;252689.0;261985.0;198045.0;97941.0;100104.0;912072.0;450006.0;462066.0;75276.0;38315.0;36961.0;65488.0;33322.0;32166.0;
2004;379448.0;189743.0;189705.0;1657040.0;825568.0;831472.0;580077.0;294186.0;285891.0;295905.0;147475.0;148430.0;1073761.0;515047.0;558714.0;166108.0;83393.0;82715.0;663896.0;328519.0;335377.0;955045.0;478046.0;476999.0;5117885.0;2512246.0;2605639.0;1132861.0;550836.0;582025.0;356437.0;178943.0;177494.0;411390.0;206185.0;205205.0;1164374.0;578939.0;585435.0;554784.0;270907.0;283877.0;527345.0;264099.0;263246.0;492914.0;243698.0;249216.0;779870.0;382213.0;397657.0;1121344.0;538764.0;582580.0;204546.0;102947.0;101599.0;686513.0;337552.0;348961.0;636198.0;320098.0;316100.0;841687.0;414472.0;427215.0;193913.0;98911.0;95002.0;476707.0;237146.0;239561.0;212901.0;107961.0;104940.0;654458.0;324877.0;329581.0;492720.0;240342.0;252378.0;385092.0;194378.0;190714.0;358452.0;173812.0;184640.0;5804829.0;2804962.0;2999867.0;1397925.0;688242.0;709683.0;1294694.0;652057.0;642637.0;584734.0;292059.0;292675.0;340258.0;163299.0;176959.0;173990.0;85829.0;88161.0;987128.0;498865.0;488263.0;930931.0;449112.0;481819.0;293553.0;147214.0;146339.0;350984.0;171092.0;179892.0;928412.0;461793.0;466619.0;152640.0;76724.0;75916.0;1792420.0;880133.0;912287.0;91652.0;46048.0;45604.0;674144.0;339607.0;334537.0;139333.0;71073.0;68260.0;578060.0;290395.0;287665.0;2358919.0;1162145.0;1196774.0;510863.0;250782.0;260081.0;198524.0;98105.0;100419.0;897350.0;441840.0;455510.0;74654.0;38113.0;36541.0;68016.0;34455.0;33561.0;
2003;376556.0;188139.0;188417.0;1632349.0;811672.0;820677.0;565310.0;287292.0;278018.0;294360.0;146651.0;147709.0;1075381.0;515945.0;559436.0;165480.0;83036.0;82444.0;663142.0;327802.0;335340.0;947361.0;474248.0;473113.0;5052666.0;2479347.0;2573319.0;1133428.0;551266.0;582162.0;355205.0;178140.0;177065.0;410762.0;206089.0;204673.0;1155724.0;573992.0;581732.0;549690.0;268309.0;281381.0;518239.0;259437.0;258802.0;487670.0;240603.0;247067.0;775944.0;379989.0;395955.0;1120814.0;538469.0;582345.0;202982.0;102040.0;100942.0;684416.0;336409.0;348007.0;619692.0;311514.0;308178.0;828107.0;407293.0;420814.0;185474.0;94421.0;91053.0;472446.0;234902.0;237544.0;211286.0;106962.0;104324.0;651565.0;323089.0;328476.0;495998.0;242106.0;253892.0;377639.0;189998.0;187641.0;360512.0;174906.0;185606.0;5718942.0;2760877.0;2958065.0;1374890.0;675800.0;699090.0;1269230.0;639795.0;629435.0;578210.0;288991.0;289219.0;342213.0;164171.0;178042.0;175047.0;86439.0;88608.0;979606.0;495243.0;484363.0;927555.0;446839.0;480716.0;287390.0;143995.0;143395.0;348271.0;169851.0;178420.0;915262.0;454916.0;460346.0;150701.0;75656.0;75045.0;1782862.0;875013.0;907849.0;90954.0;45651.0;45303.0;654149.0;328991.0;325158.0;138686.0;70641.0;68045.0;563099.0;282453.0;280646.0;2320297.0;1141901.0;1178396.0;506302.0;248614.0;257688.0;199688.0;98684.0;101004.0;880118.0;432607.0;447511.0;74931.0;38395.0;36536.0;68463.0;34737.0;33726.0;
2002;371787.0;185458.0;186329.0;1557968.0;772613.0;785355.0;546498.0;276380.0;270118.0;291860.0;145251.0;146609.0;1073971.0;515166.0;558805.0;165138.0;82951.0;82187.0;662808.0;327691.0;335117.0;916968.0;458349.0;458619.0;4906117.0;2398899.0;2507218.0;1133444.0;551288.0;582156.0;352723.0;176770.0;175953.0;410242.0;205848.0;204394.0;1140793.0;566033.0;574760.0;542275.0;264492.0;277783.0;501237.0;250410.0;250827.0;484338.0;238380.0;245958.0;771131.0;377328.0;393803.0;1111886.0;533914.0;577972.0;201614.0;101048.0;100566.0;682977.0;335670.0;347307.0;598112.0;299657.0;298455.0;818959.0;402121.0;416838.0;177761.0;90208.0;87553.0;464934.0;230999.0;233935.0;208963.0;105566.0;103397.0;647387.0;320575.0;326812.0;496655.0;242409.0;254246.0;371055.0;186026.0;185029.0;361782.0;175583.0;186199.0;5527152.0;2663407.0;2863745.0;1330010.0;651174.0;678836.0;1226993.0;616236.0;610757.0;569628.0;284620.0;285008.0;343768.0;164967.0;178801.0;176125.0;86993.0;89132.0;951037.0;480420.0;470617.0;919934.0;442257.0;477677.0;281614.0;140780.0;140834.0;347120.0;169208.0;177912.0;892718.0;442933.0;449785.0;149286.0;74815.0;74471.0;1758720.0;862811.0;895909.0;91487.0;45860.0;45627.0;631156.0;316447.0;314709.0;137342.0;69682.0;67660.0;546538.0;273893.0;272645.0;2267503.0;1113300.0;1154203.0;501157.0;245858.0;255299.0;200678.0;99071.0;101607.0;871209.0;427901.0;443308.0;76152.0;39195.0;36957.0;69184.0;35178.0;34006.0;
2001;367283.0;182826.0;184457.0;1490265.0;735179.0;755086.0;533168.0;269545.0;263623.0;288793.0;143579.0;145214.0;1075329.0;515897.0;559432.0;163885.0;82297.0;81588.0;664251.0;328427.0;335824.0;878627.0;437340.0;441287.0;4804606.0;2337968.0;2466638.0;1132616.0;550802.0;581814.0;349810.0;175237.0;174573.0;409130.0;205195.0;203935.0;1131346.0;561330.0;570016.0;537606.0;261967.0;275639.0;485173.0;241143.0;244030.0;478581.0;234988.0;243593.0;769625.0;376511.0;393114.0;1108002.0;532039.0;575963.0;201526.0;100630.0;100896.0;680069.0;334011.0;346058.0;579650.0;289317.0;290333.0;812637.0;398272.0;414365.0;171532.0;86761.0;84771.0;461730.0;228771.0;232959.0;205955.0;103711.0;102244.0;645781.0;319613.0;326168.0;499517.0;243846.0;255671.0;365023.0;182362.0;182661.0;364125.0;176856.0;187269.0;5372433.0;2584779.0;2787654.0;1302240.0;636274.0;665966.0;1190378.0;595757.0;594621.0;556263.0;277118.0;279145.0;344623.0;165295.0;179328.0;177345.0;87524.0;89821.0;924558.0;466534.0;458024.0;916176.0;439888.0;476288.0;270400.0;134506.0;135894.0;350209.0;170644.0;179565.0;856808.0;424015.0;432793.0;147028.0;73555.0;73473.0;1747441.0;856878.0;890563.0;91314.0;45649.0;45665.0;612086.0;305689.0;306397.0;136233.0;68877.0;67356.0;536131.0;268082.0;268049.0;2227170.0;1090165.0;1137005.0;497961.0;244031.0;253930.0;202356.0;99829.0;102527.0;857565.0;420094.0;437471.0;75694.0;38884.0;36810.0;68789.0;35027.0;33762.0;
2000;363263.0;180311.0;182952.0;1445144.0;710896.0;734248.0;518229.0;259384.0;258845.0;286497.0;142269.0;144228.0;1076567.0;516398.0;560169.0;164991.0;82790.0;82201.0;661874.0;327198.0;334676.0;845630.0;419095.0;426535.0;4736277.0;2299291.0;2436986.0;1132729.0;550880.0;581849.0;347240.0;173695.0;173545.0;407546.0;203946.0;203600.0;1125105.0;557963.0;567142.0;531159.0;258682.0;272477.0;474385.0;235070.0;239315.0;476633.0;233538.0;243095.0;769237.0;376308.0;392929.0;1108419.0;531744.0;576675.0;201053.0;100126.0;100927.0;679370.0;333502.0;345868.0;565599.0;281460.0;284139.0;809004.0;395659.0;413345.0;165347.0;83488.0;81859.0;458998.0;227014.0;231984.0;205430.0;103220.0;102210.0;645711.0;319203.0;326508.0;502155.0;245282.0;256873.0;361590.0;180132.0;181458.0;365619.0;177594.0;188025.0;5205408.0;2501285.0;2704123.0;1278851.0;623607.0;655244.0;1149328.0;570125.0;579203.0;543757.0;269826.0;273931.0;345241.0;165472.0;179769.0;178316.0;88005.0;90311.0;897595.0;451370.0;446225.0;912621.0;437581.0;475040.0;264178.0;130956.0;133222.0;349733.0;170357.0;179376.0;818681.0;403529.0;415152.0;146613.0;73300.0;73313.0;1734917.0;850274.0;884643.0;90911.0;45398.0;45513.0;598533.0;297745.0;300788.0;136473.0;68900.0;67573.0;527965.0;263194.0;264771.0;2201200.0;1074701.0;1126499.0;495690.0;242888.0;252802.0;203469.0;100258.0;103211.0;848006.0;414002.0;434004.0;75241.0;38497.0;36744.0;66263.0;33976.0;32287.0;